"productid","startdate","enddate","standardcost","modifieddate"
707,"2011-05-31 00:00:00","2012-05-29 00:00:00","12.0278","2012-05-29 00:00:00"
707,"2012-05-30 00:00:00","2013-05-29 00:00:00","13.8782","2013-05-29 00:00:00"
707,"2013-05-30 00:00:00",NULL,"13.0863","2013-05-16 00:00:00"
708,"2011-05-31 00:00:00","2012-05-29 00:00:00","12.0278","2012-05-29 00:00:00"
708,"2012-05-30 00:00:00","2013-05-29 00:00:00","13.8782","2013-05-29 00:00:00"
708,"2013-05-30 00:00:00",NULL,"13.0863","2013-05-16 00:00:00"
709,"2011-05-31 00:00:00","2012-05-29 00:00:00","3.3963","2012-05-29 00:00:00"
710,"2011-05-31 00:00:00","2012-05-29 00:00:00","3.3963","2012-05-29 00:00:00"
711,"2011-05-31 00:00:00","2012-05-29 00:00:00","12.0278","2012-05-29 00:00:00"
711,"2012-05-30 00:00:00","2013-05-29 00:00:00","13.8782","2013-05-29 00:00:00"
711,"2013-05-30 00:00:00",NULL,"13.0863","2013-05-16 00:00:00"
712,"2011-05-31 00:00:00","2012-05-29 00:00:00","5.7052","2012-05-29 00:00:00"
712,"2012-05-30 00:00:00","2013-05-29 00:00:00","5.2297","2013-05-29 00:00:00"
712,"2013-05-30 00:00:00",NULL,"6.9223","2013-05-16 00:00:00"
713,"2011-05-31 00:00:00","2012-05-29 00:00:00","31.7244","2012-05-29 00:00:00"
713,"2012-05-30 00:00:00","2013-05-29 00:00:00","29.0807","2013-05-29 00:00:00"
713,"2013-05-30 00:00:00",NULL,"38.4923","2013-05-16 00:00:00"
714,"2011-05-31 00:00:00","2012-05-29 00:00:00","31.7244","2012-05-29 00:00:00"
714,"2012-05-30 00:00:00","2013-05-29 00:00:00","29.0807","2013-05-29 00:00:00"
714,"2013-05-30 00:00:00",NULL,"38.4923","2013-05-16 00:00:00"
715,"2011-05-31 00:00:00","2012-05-29 00:00:00","31.7244","2012-05-29 00:00:00"
715,"2012-05-30 00:00:00","2013-05-29 00:00:00","29.0807","2013-05-29 00:00:00"
715,"2013-05-30 00:00:00",NULL,"38.4923","2013-05-16 00:00:00"
716,"2011-05-31 00:00:00","2012-05-29 00:00:00","31.7244","2012-05-29 00:00:00"
716,"2012-05-30 00:00:00","2013-05-29 00:00:00","29.0807","2013-05-29 00:00:00"
716,"2013-05-30 00:00:00",NULL,"38.4923","2013-05-16 00:00:00"
717,"2011-05-31 00:00:00","2012-05-29 00:00:00","747.9682","2012-05-29 00:00:00"
717,"2012-05-30 00:00:00","2013-05-29 00:00:00","722.2568","2013-05-29 00:00:00"
717,"2013-05-30 00:00:00",NULL,"868.6342","2013-05-16 00:00:00"
718,"2011-05-31 00:00:00","2012-05-29 00:00:00","747.9682","2012-05-29 00:00:00"
718,"2012-05-30 00:00:00","2013-05-29 00:00:00","722.2568","2013-05-29 00:00:00"
718,"2013-05-30 00:00:00",NULL,"868.6342","2013-05-16 00:00:00"
719,"2011-05-31 00:00:00","2012-05-29 00:00:00","747.9682","2012-05-29 00:00:00"
719,"2012-05-30 00:00:00","2013-05-29 00:00:00","722.2568","2013-05-29 00:00:00"
719,"2013-05-30 00:00:00",NULL,"868.6342","2013-05-16 00:00:00"
720,"2011-05-31 00:00:00","2012-05-29 00:00:00","747.9682","2012-05-29 00:00:00"
720,"2012-05-30 00:00:00","2013-05-29 00:00:00","722.2568","2013-05-29 00:00:00"
720,"2013-05-30 00:00:00",NULL,"868.6342","2013-05-16 00:00:00"
721,"2011-05-31 00:00:00","2012-05-29 00:00:00","747.9682","2012-05-29 00:00:00"
721,"2012-05-30 00:00:00","2013-05-29 00:00:00","722.2568","2013-05-29 00:00:00"
721,"2013-05-30 00:00:00",NULL,"868.6342","2013-05-16 00:00:00"
722,"2011-05-31 00:00:00","2012-05-29 00:00:00","176.1997","2012-05-29 00:00:00"
722,"2012-05-30 00:00:00","2013-05-29 00:00:00","170.1428","2013-05-29 00:00:00"
722,"2013-05-30 00:00:00",NULL,"204.6251","2013-05-16 00:00:00"
723,"2011-05-31 00:00:00","2012-05-29 00:00:00","176.1997","2012-05-29 00:00:00"
723,"2012-05-30 00:00:00","2013-05-29 00:00:00","170.1428","2013-05-29 00:00:00"
723,"2013-05-30 00:00:00",NULL,"204.6251","2013-05-16 00:00:00"
724,"2011-05-31 00:00:00","2012-05-29 00:00:00","176.1997","2012-05-29 00:00:00"
724,"2012-05-30 00:00:00","2013-05-29 00:00:00","170.1428","2013-05-29 00:00:00"
724,"2013-05-30 00:00:00",NULL,"204.6251","2013-05-16 00:00:00"
725,"2011-05-31 00:00:00","2012-05-29 00:00:00","181.4857","2012-05-29 00:00:00"
725,"2012-05-30 00:00:00","2013-05-29 00:00:00","187.1571","2013-05-29 00:00:00"
726,"2011-05-31 00:00:00","2012-05-29 00:00:00","181.4857","2012-05-29 00:00:00"
726,"2012-05-30 00:00:00","2013-05-29 00:00:00","187.1571","2013-05-29 00:00:00"
727,"2011-05-31 00:00:00","2012-05-29 00:00:00","181.4857","2012-05-29 00:00:00"
727,"2012-05-30 00:00:00","2013-05-29 00:00:00","187.1571","2013-05-29 00:00:00"
728,"2011-05-31 00:00:00","2012-05-29 00:00:00","181.4857","2012-05-29 00:00:00"
728,"2012-05-30 00:00:00","2013-05-29 00:00:00","187.1571","2013-05-29 00:00:00"
729,"2011-05-31 00:00:00","2012-05-29 00:00:00","181.4857","2012-05-29 00:00:00"
729,"2012-05-30 00:00:00","2013-05-29 00:00:00","187.1571","2013-05-29 00:00:00"
730,"2011-05-31 00:00:00","2012-05-29 00:00:00","181.4857","2012-05-29 00:00:00"
730,"2012-05-30 00:00:00","2013-05-29 00:00:00","187.1571","2013-05-29 00:00:00"
731,"2011-05-31 00:00:00","2012-05-29 00:00:00","352.1394","2012-05-29 00:00:00"
732,"2011-05-31 00:00:00","2012-05-29 00:00:00","352.1394","2012-05-29 00:00:00"
733,"2011-05-31 00:00:00","2012-05-29 00:00:00","352.1394","2012-05-29 00:00:00"
734,"2011-05-31 00:00:00","2012-05-29 00:00:00","352.1394","2012-05-29 00:00:00"
735,"2011-05-31 00:00:00","2012-05-29 00:00:00","352.1394","2012-05-29 00:00:00"
736,"2011-05-31 00:00:00","2012-05-29 00:00:00","176.1997","2012-05-29 00:00:00"
736,"2012-05-30 00:00:00","2013-05-29 00:00:00","170.1428","2013-05-29 00:00:00"
736,"2013-05-30 00:00:00",NULL,"204.6251","2013-05-16 00:00:00"
737,"2011-05-31 00:00:00","2012-05-29 00:00:00","176.1997","2012-05-29 00:00:00"
737,"2012-05-30 00:00:00","2013-05-29 00:00:00","170.1428","2013-05-29 00:00:00"
737,"2013-05-30 00:00:00",NULL,"204.6251","2013-05-16 00:00:00"
738,"2011-05-31 00:00:00","2012-05-29 00:00:00","176.1997","2012-05-29 00:00:00"
738,"2012-05-30 00:00:00","2013-05-29 00:00:00","170.1428","2013-05-29 00:00:00"
738,"2013-05-30 00:00:00",NULL,"204.6251","2013-05-16 00:00:00"
739,"2011-05-31 00:00:00","2012-05-29 00:00:00","623.8403","2012-05-29 00:00:00"
739,"2012-05-30 00:00:00","2013-05-29 00:00:00","660.9142","2013-05-29 00:00:00"
739,"2013-05-30 00:00:00",NULL,"747.2002","2013-05-16 00:00:00"
740,"2011-05-31 00:00:00","2012-05-29 00:00:00","706.811","2012-05-29 00:00:00"
741,"2011-05-31 00:00:00","2012-05-29 00:00:00","706.811","2012-05-29 00:00:00"
742,"2011-05-31 00:00:00","2012-05-29 00:00:00","623.8403","2012-05-29 00:00:00"
742,"2012-05-30 00:00:00","2013-05-29 00:00:00","660.9142","2013-05-29 00:00:00"
742,"2013-05-30 00:00:00",NULL,"747.2002","2013-05-16 00:00:00"
743,"2011-05-31 00:00:00","2012-05-29 00:00:00","617.0281","2012-05-29 00:00:00"
743,"2012-05-30 00:00:00","2013-05-29 00:00:00","653.6971","2013-05-29 00:00:00"
743,"2013-05-30 00:00:00",NULL,"739.041","2013-05-16 00:00:00"
744,"2011-05-31 00:00:00","2012-05-29 00:00:00","699.0928","2012-05-29 00:00:00"
745,"2011-05-31 00:00:00","2012-05-29 00:00:00","699.0928","2012-05-29 00:00:00"
746,"2011-05-31 00:00:00","2012-05-29 00:00:00","617.0281","2012-05-29 00:00:00"
746,"2012-05-30 00:00:00","2013-05-29 00:00:00","653.6971","2013-05-29 00:00:00"
746,"2013-05-30 00:00:00",NULL,"739.041","2013-05-16 00:00:00"
747,"2011-05-31 00:00:00","2012-05-29 00:00:00","617.0281","2012-05-29 00:00:00"
747,"2012-05-30 00:00:00","2013-05-29 00:00:00","653.6971","2013-05-29 00:00:00"
747,"2013-05-30 00:00:00",NULL,"739.041","2013-05-16 00:00:00"
748,"2011-05-31 00:00:00","2012-05-29 00:00:00","623.8403","2012-05-29 00:00:00"
748,"2012-05-30 00:00:00","2013-05-29 00:00:00","660.9142","2013-05-29 00:00:00"
748,"2013-05-30 00:00:00",NULL,"747.2002","2013-05-16 00:00:00"
749,"2011-05-31 00:00:00","2012-05-29 00:00:00","2171.2942","2012-05-29 00:00:00"
750,"2011-05-31 00:00:00","2012-05-29 00:00:00","2171.2942","2012-05-29 00:00:00"
