"subject_id","server_db_schema","table_name","subject"
"7f1b1935-741a-4308-8191-441893804dd4","localhost.AdventureWorks.production","billofmaterials","AdvWrks BOM"
"6caddb4d-4c11-4591-911d-98228b10bf8d","localhost.AdventureWorks.production","product","AdvWrks Product"
"1b5b488b-cef7-42a8-88f2-37c6ae992b4e","localhost.AdventureWorks.purchasing","productvendor","AdvWrks Product Vendor"
"ab824bc5-ea78-48da-ad31-21db177765a5","localhost.AdventureWorks.purchasing","purchaseorderheader","AdvWrks PO Header"
"eaad4f32-b47a-4c10-a074-584cc44df73d","localhost.AdventureWorks.sales","salesorderdetail","AdvWrks Sales Details"
"39aac34d-3e8a-41ed-80a0-625180c24ca3","localhost.AdventureWorks.sales","salesorderheader","AdvWorks Sales Orders"
"1abc9521-c959-4ed0-ab85-d2321ec067c1","localhost.AdventureWorks.sales","productcosthistory","AdvWrks Sales Details"
"897c96f6-c8a3-4ca0-a634-52a3db4f7e8a","localhost.AdventureWorks.production","productcosthistory","AdvWorks Product Cost History"
"c74e35eb-c1b0-4957-b859-4105be297431","localhost.AdventureWorks.purchasing","vendor","AdvWrks Vendors"
"e6d8da38-db36-4ca1-b6be-ad808147f66a","localhost.AdventureWorks.purchasing","vendor","ClockworkCarbon"
"0bd9b3ac-0654-41e1-8348-c9016c6e8aed","localhost.AdventureWorks.sales","salesorderheader","NuclearElectric"
